ID;Date;Date (Unix);Token;Token Symbol;Volume;Volume USD;Untracked Volume USD;Total Value Locked;Total Value Locked USD;Price USD;Fees USD;Open Price USD;High Price USD;Low Price USD;Close Price USD
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19204;31/07/2022, 02:00:00;1659225600;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;402145.157427237022562222;686039587.324585655902013355;686039587.324585655902013355;500019.542575851549551522;841829433.465306907319397757;1683.593063440322964263;892160.515466118529409018;1693.719593594312792254;1748.458764089424417978;1673.452360832499206344;1683.593063440322964263
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19205;01/08/2022, 02:00:00;1659312000;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;526717.829506764550192309;872110237.842428738070446623;872110237.842428738070446623;532048.070101539931714124;868051150.741112310415191606;1631.527674887434704381;1130315.094915309827701568;1683.593063440322964263;1700.33360986142716834;1610.517337973797550121;1631.527674887434704381
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19206;02/08/2022, 02:00:00;1659398400;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;772986.463408182498996585;1250482981.698179315067915333;1250482981.698179315067915333;519938.915509282683096596;849453985.194445984530310475;1633.757273895149195655;1538681.774118822685581312;1631.527674887434704381;1677.666518153695070659;1561.262638700230525601;1633.757273895149195655
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19207;03/08/2022, 02:00:00;1659484800;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;505498.365571263621350596;827665249.427698891752715924;827665249.427698891752715924;535865.294876487613491485;866959268.866621708315257452;1617.867917843883575075;1002709.126674974814606342;1633.757273895149195655;1681.054330042118465626;1593.9679981381954308;1617.867917843883575075
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19208;04/08/2022, 02:00:00;1659571200;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;499536.516494417041314361;809933062.732419774075868186;809933062.732419774075868186;540286.697640857808749625;868856617.274977404821422833;1608.139939533599819521;984656.755264152248671485;1617.867917843883575075;1668.105126150600566392;1585.991796326481045329;1608.139939533599819521
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19209;05/08/2022, 02:00:00;1659657600;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;563748.006744934844670809;947437839.386554217345162361;947437839.386554217345162361;481546.905877208091945342;835930076.383296527826285451;1735.926586135005227467;1215956.420795545716513013;1608.139939533599819521;1735.926586135005227467;1608.139939533599819521;1735.926586135005227467
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19210;06/08/2022, 02:00:00;1659744000;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;279269.102222841425333765;481319771.798153998647112378;481319771.798153998647112378;508817.62554408200114203;861330194.340097118030649805;1692.807306781228600344;581917.002235143015348076;1735.926586135005227467;1744.933786957684531299;1690.261755430443567189;1692.807306781228600344
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19211;07/08/2022, 02:00:00;1659830400;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;278886.910190630685473684;473465205.747676298020320916;473465205.747676298020320916;509388.703431822709422829;863955450.237167669081267221;1696.063231117178994972;519878.640266401616368428;1692.807306781228600344;1724.791456961509267647;1674.238067966574415644;1696.063231117178994972
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19212;08/08/2022, 02:00:00;1659916800;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;521587.232203414390251623;921396554.724048692224195622;921396554.724048692224195622;484776.359125073007883188;860368277.530142856612963569;1774.773586490356444628;1044909.772352639451990433;1696.063231117178994972;1810.042969084862695825;1696.063231117178994972;1774.773586490356444628
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19213;09/08/2022, 02:00:00;1660003200;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;514567.552928527682883777;883683495.270387820359498867;883683495.270387820359498867;507604.157916152819128901;865776513.068474679820195616;1705.613517081326912383;969597.296688983016593043;1774.773586490356444628;1785.498982610825095088;1670.706467472771549674;1705.613517081326912383
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19214;10/08/2022, 02:00:00;1660089600;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;720283.801496020960014144;1282902352.93777070765032403;1282902352.93777070765032403;450224.060055295134022735;833477285.683526471419701735;1851.249987797545416019;1502300.418582931496412793;1705.613517081326912383;1879.251390423749772061;1663.755855065197159065;1851.249987797545416019
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19215;11/08/2022, 02:00:00;1660176000;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;646544.661711948261132137;1224774132.780348404338200809;1224774132.780348404338200809;462804.837925194094251446;869244031.845533019903813834;1878.20861109069502908;1337023.065116972787784367;1851.249987797545416019;1939.562862756664277016;1851.249987797545416019;1878.20861109069502908
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19216;12/08/2022, 02:00:00;1660262400;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;409023.151492292225872701;776495852.660998132966565048;776495852.660998132966565048;438112.060812577086247698;858219212.907601486478262246;1958.903416892567293717;818325.734689997783425296;1878.20861109069502908;1958.903416892567293717;1859.165776009779676078;1958.903416892567293717
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19217;13/08/2022, 02:00:00;1660348800;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;352273.980102092722257587;700380228.109605590795181018;700380228.109605590795181018;435501.155254693241619275;862864696.849759840138887075;1981.314369522469947751;761184.305770655956524286;1958.903416892567293717;2016.061329096743021108;1952.813643348141133265;1981.314369522469947751
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19218;14/08/2022, 02:00:00;1660435200;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;348880.504682362726155632;687007390.600545607917469797;687007390.600545607917469797;448635.025831359744762895;867987065.995741457184041823;1934.728712693098111129;827306.889967997556744342;1981.314369522469947751;2025.52423686820256588;1911.792745022584425993;1934.728712693098111129
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19219;15/08/2022, 02:00:00;1660521600;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;585679.36863457449445986;1124314379.457861808431493508;1124314379.457861808431493508;444435.265999890974320599;842703677.8060814744102233;1896.122432836570175434;1246448.682431447468203621;1934.728712693098111129;2008.260215525974205541;1880.001437219901655721;1896.122432836570175434
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19220;16/08/2022, 02:00:00;1660608000;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;418195.703129983276292195;788785776.760355213624931433;788785776.760355213624931433;448492.752147851297631709;841041769.275704145139806802;1875.262789081693138206;868496.201980874977320251;1896.122432836570175434;1913.864577633765050414;1859.392918304526775451;1875.262789081693138206
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19221;17/08/2022, 02:00:00;1660694400;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;598770.732675380565782433;1119791435.627876703601471638;1119791435.627876703601471638;457399.625741204512487861;837714267.068675179110758377;1831.471256040449136008;1249462.619936062959056716;1875.262789081693138206;1951.329964490085921503;1824.342110691979800477;1831.471256040449136008
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19222;18/08/2022, 02:00:00;1660780800;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;379503.002819984469509127;705178886.345785401173416089;705178886.345785401173416089;447754.897138981324623074;828262078.556870739129285835;1849.811322777741750051;763945.432426982099631175;1831.471256040449136008;1877.594065490555593977;1826.270139128956788275;1849.811322777741750051
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19223;19/08/2022, 02:00:00;1660867200;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;775465.498441844897124058;1332983787.354574610829580218;1332983787.354574610829580218;510715.896363673478438361;822040927.400082141512516256;1609.585550896419651237;1625166.872688271934433106;1849.811322777741750051;1849.811322777741750051;1609.585550896419651237;1609.585550896419651237
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19224;20/08/2022, 02:00:00;1660953600;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;630283.817682988487283196;1008920316.950125915637561906;1008920316.950125915637561906;529034.384326061406828976;833255293.234219598578894984;1575.049406846600679847;1088069.613198182608630607;1609.585550896419651237;1652.538981666349533424;1527.927804892877487819;1575.049406846600679847
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19225;21/08/2022, 02:00:00;1661040000;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;573039.712599476594116688;922076428.525493398180258121;922076428.525493398180258121;530817.035856536470313672;860408709.131776517451339292;1620.913895017338038389;1087997.060574595814047636;1575.049406846600679847;1641.203707663190897366;1569.081695600547160306;1620.913895017338038389
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19226;22/08/2022, 02:00:00;1661126400;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;615694.885225770093442032;971253645.859856461994627925;971253645.859856461994627925;504779.201009979831477735;819947839.105740948775958277;1624.369303380885570343;1152070.599612152098925826;1620.913895017338038389;1624.369303380885570343;1535.41469984954871267;1624.369303380885570343
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19227;23/08/2022, 02:00:00;1661212800;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;808778.543927852746501256;1316888954.647995980365147911;1316888954.647995980365147911;492891.751606437158063247;821285535.937684430073128524;1666.259443906178880876;1270110.95198790691072073;1624.369303380885570343;1667.452489763916454788;1568.944943227518395023;1666.259443906178880876
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19228;24/08/2022, 02:00:00;1661299200;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;521224.390789876428434276;861228241.245120548972129527;861228241.245120548972129527;506694.111013738691881799;839813879.10770279833624086;1657.437615423424121115;914085.440523221158136363;1666.259443906178880876;1688.409201239250076738;1608.832936297256129131;1657.437615423424121115
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19229;25/08/2022, 02:00:00;1661385600;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;386223.383702985826088766;655393030.781873841859161074;655393030.781873841859161074;487938.718894556362074418;826403581.530785254312022464;1693.662645594171847391;958784.698885532462045908;1657.437615423424121115;1716.683837437215533216;1657.437615423424121115;1693.662645594171847391
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19230;26/08/2022, 02:00:00;1661472000;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;727301.872096685822322094;1176373148.839745654225737709;1176373148.839745654225737709;563251.396377265261377112;846883749.845919721908846131;1503.56262814957634655;1573389.092526886200017277;1693.662645594171847391;1699.866352440500217254;1491.190969166582386899;1503.56262814957634655
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19231;27/08/2022, 02:00:00;1661558400;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;521386.231634780360401633;774551879.152618787755174472;774551879.152618787755174472;554361.593942630722601603;828111699.634075041618783747;1493.811455704440314099;878644.685912946508052712;1503.56262814957634655;1514.736346594686920668;1451.4850822569160634;1493.811455704440314099
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19232;28/08/2022, 02:00:00;1661644800;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;469629.029751086542678758;695365287.015586480017929767;695365287.015586480017929767;568919.076092624287493344;813779476.602853190226822457;1430.395834486597168037;727044.43507664307060288;1493.811455704440314099;1506.754083895490005562;1428.761048314884369873;1430.395834486597168037
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19233;29/08/2022, 02:00:00;1661731200;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;524401.333393066892606607;782933408.258643048495124085;782933408.258643048495124085;520861.208432263476364147;810096759.055530025484535394;1555.3025372993980844;1013756.095036770234349066;1430.395834486597168037;1556.794920231054517021;1427.871008983044452986;1555.3025372993980844
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19234;30/08/2022, 02:00:00;1661817600;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;673104.462744932043646213;1041751390.970417542149572647;1041751390.970417542149572647;532585.611415627978869092;811371485.198784736792505572;1523.457389399116194191;1379444.385451581067964565;1555.3025372993980844;1599.212788774946688285;1480.252663024582636423;1523.457389399116194191
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19235;31/08/2022, 02:00:00;1661904000;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;793800.471121499316140034;1252402762.22541535788988569;1252402762.22541535788988569;535852.85055052995193104;830891227.921579680600202313;1550.595890397765355908;1444974.818112374382167637;1523.457389399116194191;1614.605213213650589291;1523.457389399116194191;1550.595890397765355908
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19236;01/09/2022, 02:00:00;1661990400;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;616861.443781658767488052;960433094.414929095439362788;960433094.414929095439362788;516949.779736538592918199;820134605.42173033356573988;1586.487967631418057352;1116874.829458405327613341;1550.595890397765355908;1592.95971880223888403;1517.636297956368851766;1586.487967631418057352
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19237;02/09/2022, 02:00:00;1662076800;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;604239.451581477136018997;965354892.8572873326997072;965354892.8572873326997072;525440.442521682472807973;828329264.102289407226602418;1576.447484946132838834;1182946.674113036370146305;1586.487967631418057352;1645.159581955653667435;1551.717164397346862847;1576.447484946132838834
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19238;03/09/2022, 02:00:00;1662163200;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;286204.341285746745889017;445340735.682732840258596384;445340735.682732840258596384;536647.075431992195879792;834433604.296544320020103343;1554.901987725990672667;513366.613375734847722208;1576.447484946132838834;1576.972824328071045437;1539.481369262406536709;1554.901987725990672667
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19239;04/09/2022, 02:00:00;1662249600;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;246692.353492167869171739;384992048.480834486711843672;384992048.480834486711843672;527577.33766268860547878;831272040.896705351341537085;1575.64016032126598107;434429.7639374284317237;1554.901987725990672667;1578.665577774249791971;1545.3675631859361728;1575.64016032126598107
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19240;05/09/2022, 02:00:00;1662336000;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;407358.802988060098655253;648084181.704394043146916772;648084181.704394043146916772;492288.649187175039028965;797239749.148659238593133876;1619.455883179499270667;735101.862136561989876958;1575.64016032126598107;1623.56821253025020079;1562.198819030831753444;1619.455883179499270667
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19241;06/09/2022, 02:00:00;1662422400;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;627139.232476520217641573;1021546071.016418115558574267;1021546071.016418115558574267;491969.94822600308667123;768346803.812842226874206047;1561.775890140094603936;1268184.385742281315603001;1619.455883179499270667;1684.120325709774822538;1560.341104324628656637;1561.775890140094603936
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19242;07/09/2022, 02:00:00;1662508800;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;660049.147225092617674636;1024462731.914568097492906101;1024462731.914568097492906101;461575.076418881666563536;751531421.068220408414103146;1628.188911106200898615;1206031.957827388775445729;1561.775890140094603936;1652.383474006239259309;1494.983002244973910167;1628.188911106200898615
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19243;08/09/2022, 02:00:00;1662595200;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;467917.834616349088052577;762772807.296400605854947836;762772807.296400605854947836;472107.344872926577385382;770783517.897867584042450846;1632.64462260237303478;1005843.223955711476982209;1628.188911106200898615;1656.124727096249763944;1600.727318826421584245;1632.64462260237303478
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19244;09/09/2022, 02:00:00;1662681600;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;519772.071834639125788562;884517251.016473731226660174;884517251.016473731226660174;460867.55039344314341586;791191436.338403427174734233;1716.743640690177498377;1080061.84769069979783773;1632.64462260237303478;1741.14954471196638537;1632.615213178711551627;1716.743640690177498377
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19245;10/09/2022, 02:00:00;1662768000;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;WETH;363908.449335267820563823;631462614.949346671128477951;631462614.949346671128477951;441716.003021331460413846;785782936.413728388789389228;1778.932461217125432999;708002.609421390946333571;1716.743640690177498377;1784.113238449499968852;1712.054368280829722929;1778.932461217125432999
